date;tkr;index;PE;EPSttm;insiderOwn;shsOutstand;perfWeek;marketCap;forwardPE;EPSnextY;insiderTrans;shsFloat;perfMonth;income;PEG;EPSnextQ;instOwn;shortFloat;perfQuarter;sales;PS;EPSthisY;instTrans;shortRatio;perfHalfY;bookSh;PB;EPSnextYprc;ROA;targetPrice;perfYear;cashSh;PC;EPSnext5Y;ROE;Range52W;perfYTD;div;PFCF;EPSpast5Y;ROI;High52W;beta;divPrc;quickRatio;salesPast5Y;grossMargin;low52W;ATR;emp;currentRatio;salesQQ;operMargin;RSI;volatility;optionable;debtEq;EPSQQ;profitMargin;relVolume;prevClose;shortable;LTdebtEq;earnings;payout;avgVolume;price;recom;SMA20;SMA50;SMA200;volume;change
20171224;HPE;S&P 500;55.51;0.27;0.2;1.62E9;2.08;2.37999985E10;11.39;1.29;-61.84;1.61E9;12.29;4.36E8;0.0;0.22;84.6;1.91;0.07;2.88700006E10;0.82;-85.7;0.24;2.51;12.81;14.5;1.01;9.58;0.4;14.88;6.54;8.01;1.84;-7.77;0.9;12.69 - 15.12;9.39;0.3;0.0;15.2;2.1;-2.71;0.0;2.04;1.0;-13.9;30.1;15.9;0.3;195000;1.1;-38.6;2.2;59.46;1.56 2.05;Yes;0.6;30.1;0.9;0.34;14.72;Yes;0.43;Nov 21 AMC;121.7;1.226E7;14.71;2.7;3.14;4.6;6.19;4171706;-0.07
20171224;NOW;null;0.0;-0.91;0.2;1.6632E8;-0.24;2.14899999E10;71.69;1.8;-84.91;1.6493E8;1.37;-1.539E8;0.0;0.35;0.0;6.1;15.51;1.77E9;12.12;-115.5;2.36;6.92;19.23;3.21;40.25;50.42;-6.0;139.26;73.29;10.05;12.85;52.47;-33.3;73.66 - 131.11;73.78;0.0;37.27;159.74;-47.4;-1.46;1.08;0.0;1.7;80.1;73.5;75.39;2.75;5895;1.7;39.3;-6.3;59.0;1.25 2.57;Yes;2.1;35.8;-8.7;0.74;128.97;Yes;2.1;Jan 24 AMC;0.0;1450000.0;129.19;1.8;4.17;3.76;18.78;1070899;0.17
20171224;ERIC;null;0.0;-0.65;0.9;3.36999987E9;2.0;2.24E10;35.51;0.19;0.0;3.28999987E9;3.91;-2.12899994E9;0.0;0.03;17.4;1.11;16.49;2.48100004E10;0.9;-87.4;5.81;6.34;-8.29;4.16;1.6;480.0;-6.4;6.35;16.49;1.15;5.77;1.4;-14.3;5.52 - 7.47;13.89;0.11;15.97;-32.7;2.5;-11.11;1.09;1.66;1.3;-0.4;26.2;20.29;0.14;105852;1.7;-6.4;-8.9;57.24;1.37 1.69;Yes;0.27;0.0;-8.6;0.23;6.66;Yes;0.24;Jan 19 BMO;0.0;5750000.0;6.64;2.7;3.41;5.81;3.65;1340533;-0.3
20171224;WEC;S&P 500;21.59;3.04;0.1;3.156E8;-3.59;2.07399997E10;20.02;3.28;-44.68;3.15010016E8;-3.74;9.6550003E8;4.1;0.67;74.5;2.88;2.3;7.56E9;2.74;26.6;3.38;5.49;3.25;29.14;2.26;5.8;3.2;67.0;11.94;0.06;1145.92;5.27;10.6;56.05 - 70.09;12.05;2.21;0.0;6.3;5.8;-6.23;0.15;3.36;0.4;10.7;63.3;17.25;0.84;7983;0.6;-3.2;23.0;33.58;1.32 1.24;Yes;1.14;-0.9;12.8;0.92;65.62;Yes;0.96;Jan 25 BMO;67.2;1650000.0;65.72;2.5;-3.55;-2.91;2.91;1522496;0.15
20171224;COL;S&P 500;28.25;4.78;0.4;1.626E8;0.42;2.19699999E10;17.77;7.6;-51.29;1.6231E8;1.93;7.05E8;2.4;1.57;74.5;2.08;3.91;6.8200003E9;3.22;-13.0;-9.22;2.56;30.04;37.16;3.64;8.12;5.4;130.5;43.79;4.32;31.25;11.76;17.4;88.8 - 136.5;45.63;1.32;26.46;3.6;6.4;-1.03;0.7;0.98;0.8;8.5;28.6;52.13;0.78;29000;1.6;51.8;16.2;63.17;0.56 0.61;Yes;1.18;-18.2;10.3;0.44;134.98;Yes;1.1;Jan 26 BMO;27.3;1320000.0;135.09;2.8;1.07;0.77;14.9;583572;0.08
20171224;NTRS;S&P 500;21.87;4.53;0.3;2.2801E8;1.15;2.25700004E10;18.32;5.4;-42.97;2.263E8;4.86;1.03999994E9;1.74;1.29;83.4;0.75;10.73;5.44E9;4.15;8.3;-0.65;1.58;5.07;40.71;2.43;14.76;0.8;99.71;10.35;23.08;4.29;12.53;11.4;81.92 - 100.5;11.15;1.68;18.14;11.9;0.9;-1.51;0.97;1.7;0.0;4.2;95.5;20.83;1.57;17600;0.0;14.4;29.2;58.59;1.43 1.72;Yes;12.71;11.5;19.1;0.53;100.05;Yes;0.37;Jan 17 BMO;33.4;1070000.0;98.98;2.6;1.57;3.89;8.39;569157;-1.07
20171224;WLTW;S&P 500;45.07;3.37;0.3;1.34E8;-2.73;2.03300004E10;15.44;9.83;-91.62;1.3297E8;-4.44;4.65E8;4.44;2.11;95.2;1.41;-1.16;8.0500004E9;2.53;-43.7;-2.04;2.47;4.59;73.99;2.05;16.82;1.5;169.53;23.52;6.81;22.3;10.15;4.6;120.87 - 165.0;24.09;2.12;43.63;-0.1;4.6;-8.04;0.92;1.4;1.1;18.0;0.0;25.54;2.09;41500;1.1;4.2;8.9;30.88;1.36 1.37;Yes;0.46;-73.8;5.8;0.6;152.37;Yes;0.45;Feb 01 BMO;59.6;757820.0;151.74;2.4;-3.04;-4.59;2.94;453385;-0.41
20171224;RACE;null;33.55;3.18;34.32;1.9011E8;2.07;2.02499994E10;35.43;3.01;0.0;1.241E8;-4.72;6.014E8;2.97;0.72;39.6;2.92;-3.27;4.02E9;5.04;38.5;4.94;7.16;19.94;4.03;26.44;8.71;12.9;113.03;84.52;3.87;27.56;11.3;104.4;57.4 - 121.14;83.25;0.69;22.14;0.0;19.7;-12.05;0.0;0.65;1.3;0.0;50.7;85.61;1.65;3339;1.6;6.7;21.6;45.36;1.08 1.41;Yes;2.78;24.2;15.0;0.46;106.21;Yes;2.78;Feb 01 BMO;23.5;506130.0;106.54;2.6;-0.31;-4.17;9.46;235339;0.31
20171224;IR;S&P 500;22.46;4.0;0.2;2.533E8;3.48;2.27400008E10;17.49;5.13;-9.51;2.4891E8;6.12;1.03999994E9;2.48;1.03;87.3;1.04;1.04;1.39399997E10;1.63;114.4;0.95;1.45;-1.28;26.75;3.36;13.62;5.9;98.25;17.48;4.97;18.06;9.05;15.6;74.35 - 96.23;19.63;1.8;35.26;74.1;11.9;-6.71;1.37;2.01;0.9;1.1;31.3;20.74;1.68;45000;1.2;2.9;11.5;59.99;1.86 2.02;Yes;0.6;2.0;7.5;0.73;90.38;Yes;0.44;Jan 24 BMO;40.6;1790000.0;89.77;2.4;3.75;2.54;2.69;1303767;-0.67
20171224;MCHP;S&P 500;35.53;2.5;2.09;2.2929E8;2.5;2.03899986E10;15.28;5.82;-0.48;2.2676E8;-1.64;6.04E8;1.54;1.35;0.0;13.0;0.97;3.72E9;5.48;-51.3;2.94;15.29;10.73;15.2;5.85;6.97;7.8;106.75;36.0;5.73;15.51;23.0;18.9;62.21 - 95.92;38.61;1.45;23.71;-15.2;5.0;-7.3;0.98;1.63;2.7;19.8;59.0;42.94;1.68;12656;3.3;16.1;17.8;50.76;1.74 2.06;Yes;0.85;408.3;16.2;0.43;89.46;Yes;0.85;Nov 06 AMC;54.2;1930000.0;88.92;1.9;1.35;-1.75;6.67;828315;-0.6
20171224;SHG;null;7.32;6.39;5.0;4.74350016E8;2.61;2.22000005E10;8.1;5.78;0.0;4.28429984E8;5.74;3.02999987E9;1.46;0.0;2.3;0.05;5.83;1.06200003E10;2.09;19.8;-2.89;2.56;8.81;63.09;0.74;-5.4;0.8;52.0;18.84;125.94;0.37;5.0;10.5;36.78 - 48.98;24.34;0.63;0.0;-1.1;6.3;-4.45;1.1;1.35;0.0;-4.0;0.0;27.26;0.68;21689;0.0;6.6;60.2;63.96;0.88 1.05;No;2.43;16.7;28.6;0.32;46.61;Yes;2.43;Dec 18 AMC;21.9;77190.0;46.8;3.0;4.31;4.7;5.61;25062;0.41
20171224;INCY;S&P 500;0.0;-0.8;0.5;2.1007E8;-0.62;2.01299988E10;481.46;0.2;-4.37;2.0999E8;-3.22;-1.546E8;0.0;-0.49;95.4;3.32;-12.65;1.42E9;14.19;-337.0;2.19;4.04;-28.86;8.5;11.27;115.6;-8.5;148.63;-5.58;6.1;15.71;0.0;-14.8;92.91 - 153.15;-4.45;0.0;0.0;18.7;13.2;-37.44;0.73;0.0;4.8;63.6;94.6;3.12;2.99;980;4.8;41.6;-4.9;42.88;2.76 3.08;Yes;0.01;-10.7;-10.9;0.55;96.36;Yes;0.01;Jan 30 BMO;0.0;1730000.0;95.81;2.0;-0.2;-7.81;-21.45;941850;-0.57
20171224;CXO;S&P 500;39.9;3.8;0.1;1.4913E8;11.27;2.26299986E10;64.09;2.37;-10.07;1.4706E8;8.18;5.6390003E8;0.0;0.43;96.9;3.98;16.81;2.32999987E9;9.71;128.4;2.31;5.53;30.94;58.49;2.59;27.72;4.3;154.07;11.19;0.0;0.0;0.0;6.7;106.73 - 151.02;14.46;0.0;15.34;-36.2;-12.1;0.5;1.1;0.0;0.7;0.2;82.2;42.2;3.08;1085;0.7;45.6;43.3;73.83;2.95 2.13;Yes;0.33;-102.8;24.2;1.1;149.83;Yes;0.32;Oct 31 AMC;0.0;1060000.0;151.77;1.9;8.6;9.69;18.6;1165866;1.29
20171224;RSG;S&P 500;28.36;2.36;0.1;3.365E8;1.27;2.25200005E10;26.1;2.56;-40.5;3.33769984E8;7.35;8.034E8;2.73;0.57;95.6;1.26;0.59;9.8599997E9;2.28;-16.6;-1.16;3.22;4.48;22.8;2.94;7.24;3.9;67.88;16.77;0.19;352.46;10.39;10.5;56.17 - 67.18;17.32;1.38;47.14;2.7;6.4;-0.37;0.62;2.06;0.5;2.8;38.3;19.16;0.81;33000;0.5;6.3;16.8;65.49;1.28 1.24;Yes;1.02;165.0;8.1;0.93;66.76;Yes;0.93;Feb 01 AMC;53.9;1300000.0;66.93;2.5;3.06;4.18;4.46;1210357;0.25
20171224;FCX;S&P 500;25.03;0.72;0.2;1.45E9;6.6;2.62099988E10;10.86;1.67;1.23;1.44E9;27.11;1.03999994E9;0.35;0.45;69.8;2.51;30.31;1.57400003E10;1.67;73.9;1.04;2.15;53.13;4.82;3.76;48.62;2.7;16.56;31.16;3.42;5.29;72.42;15.3;11.05 - 18.34;37.23;0.0;6.89;-21.2;-14.2;-1.34;2.51;0.0;1.3;-6.6;23.1;63.8;0.45;30000;2.0;11.2;17.5;81.71;2.44 2.7;Yes;2.12;5.2;6.3;0.81;18.18;Yes;1.8;Jan 24 BMO;0.0;1.685E7;18.1;2.7;17.53;22.13;33.58;13645142;-0.44
20171224;KR;S&P 500;16.8;1.68;0.6;8.87E8;6.81;2.50599997E10;14.3;1.98;-0.67;8.8448E8;22.08;1.55E9;0.0;0.61;83.1;5.78;41.68;1.19239999E11;0.21;-0.8;4.12;3.52;24.94;7.03;4.02;-2.37;4.2;26.55;-19.24;0.4;71.19;-1.48;24.5;19.69 - 35.46;-18.14;0.5;40.88;32.3;11.9;-20.33;0.91;1.77;0.3;5.0;22.1;43.47;0.71;443000;0.8;4.5;2.4;75.69;1.84 2.63;Yes;2.38;7.3;1.3;0.74;27.55;Yes;2.1;Nov 30 BMO;28.5;1.452E7;28.25;2.5;8.84;21.32;12.99;10681185;2.54
20171224;SSL;null;13.16;2.46;0.0;6.3236998E8;-0.03;2.05000008E10;12.98;2.5;0.0;6.3236998E8;3.84;1.51E9;1.88;0.0;2.1;0.11;14.24;1.27700009E10;1.61;53.6;9.28;3.12;16.12;25.68;1.26;1.75;5.3;34.0;15.13;3.24;10.01;7.0;9.8;26.92 - 33.46;13.4;0.96;9.74;-2.8;7.4;-3.1;0.87;2.96;1.2;1.6;58.6;20.43;0.69;30600;1.7;2.4;17.8;61.69;1.61 1.3;Yes;0.4;14.3;11.8;0.57;32.36;Yes;0.35;null;41.9;225930.0;32.42;1.0;3.43;6.95;9.46;129209;0.19
20171224;ES;S&P 500;20.25;3.08;0.1;3.17670016E8;-3.48;1.98099988E10;18.77;3.32;-3.12;3.16249984E8;-2.26;9.798E8;3.42;0.77;75.4;1.71;1.46;7.6300001E9;2.6;7.3;0.64;3.14;-0.46;34.65;1.8;6.0;3.0;64.5;12.5;0.4;157.5;5.92;9.0;54.08 - 66.15;12.93;1.9;0.0;5.9;6.1;-5.71;0.32;3.05;0.8;11.3;0.0;15.33;0.85;7762;0.9;-2.5;25.0;38.11;1.42 1.26;Yes;1.04;-1.7;12.8;0.72;61.98;Yes;0.95;Jan 31 AMC;60.6;1720000.0;62.37;2.3;-3.22;-2.1;1.2;1231506;0.63
20171224;ALGN;S&P 500;67.74;3.29;0.3;8.026E7;-4.47;1.79099996E10;50.42;4.43;-21.98;7.224E7;-12.29;2.688E8;2.34;0.96;87.3;4.47;20.68;1.35E9;13.31;31.8;2.7;2.92;47.11;14.74;15.14;20.64;17.6;273.73;127.19;8.46;26.37;28.98;25.0;88.56 - 266.41;132.1;0.0;82.6;22.9;19.9;-16.25;1.46;0.0;2.3;17.6;75.8;151.94;8.08;6060;2.4;38.3;23.2;41.65;3.54 3.86;Yes;0.0;60.1;20.0;1.05;218.76;Yes;0.0;Jan 25 AMC;0.0;1100000.0;223.12;1.5;-7.32;-4.53;30.08;1154958;1.99
20171224;MHK;S&P 500;21.42;12.91;0.3;7.403E7;0.64;2.04699996E10;18.85;14.67;-8.2;6.183E7;0.89;9.65E8;2.75;3.32;78.7;1.7;12.83;9.2999997E9;2.2;50.1;-0.47;2.03;12.09;91.33;3.03;8.52;8.7;298.39;36.19;1.14;242.21;7.8;15.4;198.45 - 286.85;38.45;0.0;58.29;37.7;11.7;-3.62;1.37;0.0;0.8;9.7;31.9;39.31;3.9;37800;1.5;6.7;14.1;52.87;1.26 1.38;Yes;0.4;-0.3;10.4;0.8;277.86;Yes;0.23;Jan 25 AMC;0.0;516030.03;276.46;1.9;-0.66;2.51;11.14;414084;-0.5
20171224;DTE;S&P 500;19.87;5.47;0.1;1.8001E8;-3.98;1.95699999E10;19.13;5.68;-17.44;1.7851E8;-3.46;9.77E8;4.05;1.19;70.5;1.74;-0.93;1.22099999E10;1.6;19.4;-0.12;3.18;-0.62;52.36;2.08;2.97;3.0;113.61;10.36;0.35;310.65;4.91;10.7;96.56 - 116.74;10.36;3.53;18.12;2.9;5.6;-6.87;0.26;3.25;0.8;3.7;0.0;12.59;1.43;10000;1.1;10.8;13.0;31.32;1.55 1.29;Yes;1.34;-20.0;8.0;0.71;108.25;Yes;1.26;Jan 24 BMO;44.2;977970.0;108.72;2.5;-4.16;-3.38;0.31;693030;0.43
20171224;SBAC;S&P 500;192.34;0.83;1.27;1.2192E8;-2.11;1.95300004E10;108.18;1.48;-1.31;1.2006E8;-4.05;1.013E8;4.7;0.19;96.4;2.84;13.26;1.7E9;11.48;144.3;1.92;3.0;20.65;-18.85;0.0;46.78;1.4;173.14;53.13;0.0;0.0;40.91;-5.0;102.06 - 173.97;55.16;0.0;29.38;20.5;4.8;-7.9;0.79;0.0;0.3;18.5;74.2;56.99;3.47;1241;0.3;5.5;25.1;46.73;2.44 2.16;Yes;0.0;429.3;6.0;0.53;157.84;Yes;0.0;Jan 29 AMC;0.0;1140000.0;160.22;2.1;-3.19;-0.17;13.48;603270;1.51
20171224;FITB;S&P 500;11.62;2.66;0.1;7.2128E8;2.7;2.224E10;15.15;2.04;-2.96;7.034E8;8.52;1.98E9;1.55;0.49;85.9;1.9;13.63;4.4E9;5.06;-4.0;1.43;2.37;24.25;20.84;1.48;-24.24;1.4;30.05;11.66;8.81;3.5;7.49;13.2;23.2 - 31.83;14.35;0.64;15.7;10.3;9.5;-3.11;1.37;2.08;0.0;-0.1;0.0;32.93;0.62;17844;0.0;-63.3;79.6;62.05;1.67 2.19;Yes;0.93;-6.5;45.0;0.47;30.93;Yes;0.93;Jan 23 BMO;20.8;5640000.0;30.84;3.0;2.13;5.65;15.82;2626863;-0.29
20171224;MYL;S&P 500;25.96;1.62;5.52;5.29530016E8;3.78;2.22700012E10;7.87;5.34;0.0;5.06630016E8;12.8;8.692E8;6.58;1.42;78.2;4.17;33.58;1.19399997E10;1.87;-45.9;4.05;3.28;7.74;24.83;1.69;17.64;2.5;43.65;12.7;1.39;30.29;3.94;7.1;29.39 - 45.87;10.22;0.0;13.93;-5.5;3.2;-8.33;1.37;0.0;0.9;12.6;41.4;43.08;1.13;35000;1.5;-2.3;11.2;69.0;2.23 3.04;Yes;1.11;171.9;7.3;0.62;41.96;Yes;1.05;Nov 06 BMO;0.0;6440000.0;42.05;2.1;8.51;10.44;13.33;4022305;0.21
20171224;DVN;S&P 500;14.13;2.94;0.1;5.29979968E8;10.32;2.20300001E10;18.61;2.23;-3.61;5.00649984E8;9.42;1.54E9;0.0;0.58;79.7;2.07;13.36;1.27700009E10;1.72;81.4;0.58;2.17;35.32;13.71;3.03;25.29;5.8;44.8;-11.36;5.25;7.92;-5.25;23.2;28.79 - 49.45;-8.98;0.24;0.0;-26.9;-18.6;-15.94;2.22;0.58;1.6;-2.1;86.9;44.37;1.03;5000;1.6;9.5;15.9;71.74;3.22 2.58;Yes;1.46;-77.1;12.0;0.89;40.92;Yes;1.46;Jan 30 AMC;8.1;4780000.0;41.57;2.0;8.85;10.22;16.04;4245160;1.59
20171224;SWKS;S&P 500;17.94;5.41;0.2;1.8269E8;2.58;1.77299988E10;12.19;7.96;-34.22;1.8269E8;-10.57;1.01E9;1.16;1.92;84.5;4.64;-2.53;3.65000013E9;4.86;4.4;1.47;3.93;-4.19;22.17;4.38;9.01;23.6;118.27;24.21;8.85;10.97;15.45;26.2;73.94 - 117.65;30.02;1.28;14.25;38.7;24.8;-17.49;0.85;1.32;5.5;18.4;50.4;31.28;2.23;8400;6.8;17.9;34.3;40.79;1.6 2.51;Yes;0.0;15.8;27.7;0.7;97.49;Yes;0.0;Nov 06 AMC;21.2;2160000.0;97.07;2.0;-2.27;-7.72;-6.0;1511207;-0.43
20171224;HIG;S&P 500;42.34;1.31;0.1;3.602E8;-0.36;2.00100004E10;14.39;3.86;0.0;3.5576E8;-0.41;4.91E8;3.94;0.92;92.4;1.18;1.59;1.86800005E10;1.07;-42.3;-1.18;2.04;6.79;47.84;1.16;7.4;0.2;59.64;15.34;0.92;60.09;10.76;2.9;46.35 - 58.61;16.58;1.0;11.94;15.4;5.6;-5.22;0.99;1.8;0.0;-3.5;0.0;19.85;0.95;16900;0.0;-0.9;3.5;48.21;1.68 1.77;Yes;0.3;-43.2;2.6;0.82;55.93;Yes;0.28;Jan 22 AMC;68.5;2060000.0;55.55;2.6;-0.74;-0.4;5.26;1689385;-0.68
20171224;PFG;S&P 500;11.68;6.1;0.4;2.893E8;1.26;2.06200013E10;12.71;5.61;-33.85;2.8684E8;4.18;1.79E9;1.17;1.36;70.2;1.36;12.43;1.44600003E10;1.43;10.8;0.74;3.61;13.0;41.47;1.72;7.49;0.8;70.91;21.98;9.66;7.38;10.0;16.2;56.12 - 72.23;23.16;1.96;5.34;18.7;10.2;-1.34;1.74;2.75;0.0;7.1;0.0;26.98;1.08;14854;0.0;64.2;16.0;60.55;1.52 1.6;Yes;0.27;161.4;12.4;0.65;71.24;Yes;0.26;Jan 25 AMC;29.3;1080000.0;71.26;2.5;0.93;3.16;9.3;703711;0.03
20171224;NEM;S&P 500;52.97;0.7;0.2;5.33780032E8;2.93;1.97099991E10;26.33;1.4;-5.94;5.318E8;0.57;3.74E8;17.54;0.38;85.4;1.71;-4.43;7.2E9;2.74;23.9;1.31;2.03;9.33;20.9;1.77;-3.31;0.4;42.81;17.43;5.7;6.47;3.02;0.8;31.27 - 39.63;8.37;0.3;16.51;-19.3;-4.1;-6.83;0.11;0.81;3.6;-8.3;44.2;18.07;0.65;12400;4.2;4.9;1.6;56.87;1.57 1.92;Yes;0.36;276.8;1.2;0.5;36.73;Yes;0.36;Jan 25 BMO;144.2;4480000.0;36.92;2.3;1.85;1.14;4.41;2217762;0.52
20171224;KEY;S&P 500;17.79;1.15;0.2;1.07000006E9;3.44;2.19400008E10;13.51;1.51;-12.23;1.07000006E9;12.56;1.25E9;2.12;0.35;82.4;1.38;11.88;4.3400003E9;5.06;-24.0;-0.55;1.34;12.8;13.25;1.54;15.41;0.9;21.04;11.33;2.51;8.14;8.4;9.0;16.28 - 20.52;11.88;0.42;16.6;-2.6;9.5;-0.39;1.07;2.05;0.0;2.8;0.0;25.55;0.39;15700;0.0;24.6;81.4;69.43;1.42 2.01;Yes;1.06;93.2;28.9;0.5;20.43;Yes;1.06;Jan 18 BMO;30.8;1.108E7;20.44;2.1;5.03;9.05;11.95;5494331;0.05
20171224;MGA;null;10.23;5.61;1.6;3.5394E8;2.52;2.03099996E10;8.54;6.72;0.0;3.37730016E8;6.01;2.13000013E9;0.93;1.55;72.2;1.32;7.58;3.781E10;0.54;9.5;-1.49;4.49;25.48;29.87;1.92;12.57;8.9;60.59;30.48;2.21;25.93;11.0;20.3;39.5 - 58.07;32.19;1.1;14.21;4.3;16.0;-1.21;1.49;1.92;0.9;4.9;14.7;45.24;0.79;163000;1.3;7.3;7.6;63.66;1.28 1.43;Yes;0.34;5.0;5.6;0.45;57.83;Yes;0.29;Nov 09 BMO;19.1;992430.0;57.37;2.4;2.69;4.54;18.74;442033;-0.8
20171224;OKE;S&P 500;33.24;1.6;0.5;3.877E8;2.01;2.06299996E10;24.29;2.19;0.09;3.8102E8;5.2;4.151E8;3.43;0.51;72.6;3.26;-4.13;1.104E10;1.87;39.8;38.31;5.04;5.28;14.07;3.78;26.06;2.5;56.87;-8.12;0.03;1763.21;9.7;14.8;47.14 - 59.47;-7.32;2.98;89.97;0.0;11.1;-10.53;1.28;5.6;0.4;-9.6;23.1;12.88;0.87;2384;0.6;23.3;11.9;57.38;1.81 1.64;Yes;1.76;-0.9;3.8;1.19;52.22;Yes;1.51;Jan 30 AMC;160.8;2470000.0;53.21;2.6;2.3;0.55;0.25;2940432;1.9
20171224;SKM;null;7.87;3.59;26.6;7.2227002E8;0.18;2.0399999E10;8.51;3.32;0.0;5.114E8;5.73;2.28E9;78.71;4.18;12.1;0.11;16.45;1.59699999E10;1.28;12.0;-3.49;1.07;12.42;25.1;1.13;29.43;8.0;31.8;31.21;2.75;10.27;0.1;15.1;20.44 - 28.33;35.17;0.98;5.45;0.0;4.6;-0.28;0.43;3.47;0.9;1.4;95.2;38.21;0.45;24569;0.9;4.7;8.7;62.57;0.89 1.15;Yes;0.43;144.8;14.3;0.3;28.02;Yes;0.33;Nov 02;28.4;509130.0;28.25;1.5;2.46;6.46;11.27;151027;0.82
20171224;EXPE;S&P 500;47.43;2.53;0.4;1.5126E8;-0.58;1.81799997E10;22.17;5.42;-45.34;1.2256E8;-5.36;4.023E8;2.8;1.15;93.6;11.21;-15.79;9.8299996E9;1.85;-68.0;0.3;5.18;-20.92;30.27;3.97;17.57;2.3;152.31;5.05;24.99;4.81;16.92;9.4;111.88 - 161.0;6.09;1.2;17.06;-4.8;6.0;-25.35;0.9;1.0;0.7;20.5;82.8;7.42;2.29;20075;0.7;14.9;6.7;36.54;1.62 1.88;Yes;0.92;23.3;4.1;0.4;120.07;Yes;0.81;Jan 25 AMC;42.3;2650000.0;120.18;2.1;-0.87;-6.06;-13.55;1066114;0.09
20171224;BXP;S&P 500;39.66;3.21;0.59;1.5436E8;-1.6;1.96599992E10;45.37;2.81;-0.64;1.534E8;1.87;4.954E8;0.0;0.68;99.8;1.78;3.84;2.58E9;7.61;-12.4;0.84;3.96;1.28;36.44;3.49;-0.85;2.3;133.17;2.26;3.19;39.86;-0.48;7.9;116.77 - 140.13;1.24;3.0;77.66;12.6;5.4;-9.13;0.65;2.36;0.0;8.2;63.1;9.05;1.63;765;0.0;5.2;34.8;55.18;1.4 1.3;Yes;1.82;52.5;17.2;0.56;126.94;Yes;1.82;Jan 31 AMC;103.9;688680.0;127.34;2.6;0.73;1.81;2.02;382514;0.32
20171224;SQ;null;0.0;-0.17;1.0;3.8836E8;-5.1;1.36499999E10;78.09;0.45;-40.3;2.62019984E8;-28.01;-6.23E7;0.0;0.07;86.5;13.21;28.01;2.05E9;6.66;20.6;3.93;2.11;46.84;1.91;18.4;76.47;-3.8;39.53;150.11;2.24;15.72;0.0;-9.4;13.53 - 49.56;157.81;0.0;122.72;0.0;-29.9;-29.1;0.0;0.0;1.8;0.0;37.4;159.72;2.12;1853;1.8;33.3;-2.7;40.32;3.26 6.03;Yes;0.48;55.4;-3.0;0.88;35.87;Yes;0.48;Nov 08 AMC;0.0;1.6360001E7;35.14;2.4;-8.81;-6.82;31.27;14357680;-2.04
20171224;MGM;S&P 500;32.75;1.02;0.2;5.6528E8;1.4;1.88500009E10;22.85;1.46;-36.75;5.2668E8;-0.33;5.912E8;4.15;0.1;85.7;4.56;4.38;1.064E10;1.77;332.9;8.68;3.04;-1.51;11.0;3.03;29.12;2.1;38.33;13.67;3.51;9.49;7.9;9.3;25.15 - 34.65;15.64;0.44;0.0;-19.1;10.7;-3.78;1.46;1.32;1.0;3.8;42.8;32.56;0.57;52000;1.0;12.4;16.7;54.18;1.36 1.8;Yes;2.14;-72.5;5.6;0.45;33.73;Yes;2.06;Nov 08 BMO;32.1;7910000.0;33.34;2.0;-0.18;3.13;6.49;3545088;-1.16
20171224;ETP;null;29.38;0.6;0.3;1.15E9;0.91;2.03099996E10;18.09;0.98;0.0;1.08E9;8.28;4.42E8;0.0;0.26;62.4;1.77;-6.76;2.336E10;0.87;144.9;4.03;2.21;-10.9;23.47;0.75;22.61;0.7;24.9;-27.98;0.33;53.6;-0.6;2.2;15.25 - 26.73;-26.48;2.35;0.0;-4.3;1.5;-33.93;0.97;13.31;0.6;-3.4;25.5;15.8;0.49;1220;0.8;26.1;10.3;64.43;2.7 2.9;Yes;1.3;201.5;1.9;0.55;17.53;Yes;1.27;Nov 07 AMC;350.7;8650000.0;17.66;1.8;5.25;3.8;-11.9;4727990;0.74
20171224;CCE;S&P 500;21.39;1.84;0.63;4.8346E8;0.54;1.90499983E10;14.68;2.68;0.0;2.1571E8;2.1;8.962E8;1.73;0.55;34.1;0.58;-2.5;1.296E10;1.47;-34.7;-0.59;0.84;-3.74;16.52;2.38;7.32;4.1;43.57;22.02;1.15;34.19;12.39;11.6;31.09 - 44.75;25.48;1.0;16.61;-9.0;5.3;-11.96;0.92;2.54;0.8;2.0;39.9;26.73;0.63;19100;1.0;-0.7;10.8;49.7;1.25 1.73;Yes;0.89;-7.5;6.9;0.43;39.37;Yes;0.76;Nov 07 BMO;50.3;1490000.0;39.4;2.5;0.6;-1.02;-2.43;648798;0.08
20171224;ORLY;S&P 500;20.65;11.75;0.4;8.578E7;0.96;2.08E10;18.45;13.14;-37.18;8.381E7;10.91;1.08E9;1.41;2.76;90.7;5.42;12.71;8.8900004E9;2.34;17.0;-10.86;4.44;8.76;7.06;34.35;10.33;14.7;238.46;-14.31;0.43;557.68;14.6;95.1;169.43 - 285.4;-12.9;0.0;24.2;23.7;31.3;-15.03;0.84;0.0;0.1;8.2;52.6;43.13;6.02;42289;0.9;5.3;19.5;59.58;1.53 2.99;Yes;4.72;11.1;12.1;0.95;241.5;Yes;4.72;Jan 24 AMC;0.0;1020000.0;242.5;1.9;0.95;8.59;7.51;974991;0.41
